"DateTime";"keywords_top10";"keywords_top3"
"2026-01-27 00:00:00";0;0
"2026-01-28 00:00:00";0;0
"2026-01-29 00:00:00";0;0
"2026-01-30 00:00:00";0;0
"2026-01-31 00:00:00";0;0
"2026-02-01 00:00:00";0;0
"2026-02-02 00:00:00";0;0
"2026-02-03 00:00:00";0;0
"2026-02-04 00:00:00";0;0
"2026-02-05 00:00:00";0;0
"2026-02-06 00:00:00";0;0
"2026-02-07 00:00:00";0;0
"2026-02-08 00:00:00";0;0
"2026-02-09 00:00:00";0;0
"2026-02-10 00:00:00";0;0
"2026-02-11 00:00:00";0;0
"2026-02-12 00:00:00";0;0
"2026-02-13 00:00:00";0;0
"2026-02-14 00:00:00";1;0
"2026-02-15 00:00:00";1;0
"2026-02-16 00:00:00";1;0
"2026-02-17 00:00:00";1;0
"2026-02-18 00:00:00";3;0
"2026-02-19 00:00:00";3;0
"2026-02-20 00:00:00";8;0
"2026-02-21 00:00:00";9;0
"2026-02-22 00:00:00";17;1
"2026-02-23 00:00:00";18;1
"2026-02-24 00:00:00";22;2
"2026-02-25 00:00:00";25;2
"2026-02-26 00:00:00";28;2
"2026-02-27 00:00:00";27;2
"2026-02-28 00:00:00";36;3
"2026-03-01 00:00:00";38;3
"2026-03-02 00:00:00";38;3
"2026-03-03 00:00:00";38;3
"2026-03-04 00:00:00";37;3
"2026-03-05 00:00:00";37;3
"2026-03-06 00:00:00";36;2
"2026-03-07 00:00:00";38;2
"2026-03-08 00:00:00";37;2
"2026-03-09 00:00:00";37;2
"2026-03-10 00:00:00";40;3
"2026-03-11 00:00:00";40;3
"2026-03-12 00:00:00";41;2
"2026-03-13 00:00:00";40;3
"2026-03-14 00:00:00";43;3
"2026-03-15 00:00:00";43;2
"2026-03-16 00:00:00";41;2
"2026-03-17 00:00:00";37;2
"2026-03-18 00:00:00";37;2
"2026-03-19 00:00:00";36;2
"2026-03-20 00:00:00";38;1
"2026-03-21 00:00:00";40;1
"2026-03-22 00:00:00";43;1
"2026-03-23 00:00:00";45;1
"2026-03-25 00:00:00";44;1
"2026-03-26 00:00:00";44;1
"2026-03-27 00:00:00";44;1
"2026-03-28 00:00:00";44;1
"2026-03-29 00:00:00";45;1